video_id,view_count,guest_name,transcription
2x0-ffRSA78,8345,Timothy Snyder," That's the only way to really think about a war is how do you finish it victoriously. And then where we are now, of course, is that we're not supplying anything. One German company is out producing us in terms of our Chillery shells. The North Koreans are out supplying the entire West. And we for our own political reasons, which are unfortunately connected to Russia's political reasons are at the moment not doing anything at all for Ukraine. What I want to stress is that we're like we're the weak link. America is the weak link. The Russians see us as the weak link and unfortunately they're correct. On the battlefield, the Ukrainians are doing, I would say, surprisingly well, they've cleared out a huge swath of the Russia's Black Sea fleet, which is allowing them to supply the Near East and Africa with food. They've destroyed a huge number of Russian aircraft in the last few weeks, largely if not entirely freeing the sky. The Russians are on the offensive now, but it's slow and it's it's costing them. So this is still a war that Ukraine can win, but whether or not they win it depends upon whether they have allies who are capable of seeing the political stakes."
v_NaFn7vx5c,4759,Garry Kasparov," I'm tempted to offer this kind of moral equivalence. Yes, yes, this will all wrong, so we also made mistakes. Yes, but Putin did that. But remember, Vietnam Americans did... Well, Trump, right, Trump. We've got the same colors too. But exactly. And that's the essence of fake news. That's an essence of Putin's propaganda machine because he's no longer selling you one right ideology. It's not like he's preaching communism or any other ideology. He's selling chaos. I call them merchant of doubts. Maybe we're lying. Everybody's lying. So this... Truth is unknown. You cannot find the truth because there's so many versions of that. And that's what brings the free world down because that gives a huge advantage to the other side that doesn't care about the rule of law and just about international treaties. Yes, we did that. But you know, somebody else did that. No, Crimea, but cost of..."
nPcTDh9EuPU,2004,Garry Kasparov," There is no common ground with people who do not share our values, period. Because it's the free world succeeded because we all had the same values. We could have differences between America and France or England or Germany after World War II. But the values were the same. So we relied on a free market, on rule of law, on democracy, on free and fair elections. And looking at others, we should recognize that it could be a temperous solution. But the temperous solution lasts only as long as we are strong. And if we show any sign of weakness, they will go after us. Because that's the way they can gain political capital. And democratic regimes need confrontation to justify their existence, especially if we deal with countries like Russia or North Korea, when they have one dear leader, leader who just must project strengths. And he cannot afford even the slightest moment of hesitations and vulnerable."
SYNNukAWA_o,11083,Doug Sosnik," something happens to Trump or something happens to Biden. If something happens to Trump and you know the convention, the party of Trump is the party of Trump. So those delegates on that floor are completely mega Republicans. In addition, of course, to the fact that despite the fact there's still a primary for the Republican nomination and 90% of the delegates haven't been Trump has already taken over the RNC. So if something were to happen in a Republican convention, I don't know what they would do except I do know that the magnet forces are going to decide what happens."
_McbAySKmJo,2664,Doug Sosnik," I think it's quite different on the Democratic side. When you're, as a party coalescing behind Biden, it's largely a vote for Biden as largely organizing principle about being for Biden is the stop Trump. And as I think I've mentioned before you, it's the first person elected president since 1988, George H.W. Bush got elected for essentially a Reagan III term, which I'm sure you remember quite well. Biden is the first guy since Bush to get elected without a political base. And so his base of support, if it is one, is an anti-Trump support. So if we take these people that have coalesced as a party, and the party's more of a federation of interests, really, than it is a party that's not a narrow focus on Republicans now, it's unclear what these delegates would do at the convention, if it got to that, because of the motivation of how they're acting."
OgBsuOVeDLl,28017,Anne Applebaum,"I think back on that and think where we are now and we now have this enormous Ukrainian army, and Ukraine has links and contacts all over the world and allies all over the planet and friends inside the United States and Europe. It's an amazing achievement. Let's take a step back and think where we were and where we are. The Russians did not win. They cannot win, actually. I don't think they can win without Trump. They could not win on the battlefield. Supposedly the second- largest army in Europe has been blocked by what was supposedly what they thought and what they described as a bunch of peasants. And it's just a reminder to us all of the hubris of great powers, which has hit us at times in our history, and also the weakness of the autocratic message. The Ukrainians believe in grassroots democracy, in an open society. They have created networks of civil society who help the army and who work in defense. The army itself is, mostly at this point, a civilian army. People were doing different kinds of jobs three years ago, and yet they have put up this extraordinary defense. I mean, I think whatever happens next, the example Ukraine has set other societies for how you resist autocracy and how you stand up to violence and brutality."
Of4KIJFU9a1,27756,Anne Applebaum,"I mean, the Europeans seem to be doing more. I'm just curious how worrisome though is that going forward, three, six, 9, 12 months, obviously if it stays basically dried up? And secondly, one thing you didn't mention that I think fits very much in with what you were saying is having Putin in the United States, I think people here didn't appreciate what that meant. I mean, he's been a pariah, justifiably so in my opinion, since the invasion, but maybe he should have been a pariah after the first invasion. That's a whole 'nother, but anyway, certainly since February 24th, 2022, and he hasn't been to any respectable European country, and maybe even unrespectable one. I don't know if he's been anywhere in Europe beyond Belarus or something. And having him be greeted with a red carpet by the president of the United States in the US while the war's going on, no ceasefire, no cessation for one day of bombing of civilians. I feel like that's a horrible, horrible thing for the US. It's just kind of a stain on our honor, but also a terrible signal to send to the Ukrainians and to the Europeans, and to the Russians for that matter. To be clear, if Putin were to go to any country that's a member of the International Criminal Court, which the United States is not, that country would be obligated to arrest him."
nUkI9eUmTDx,27626,Anne Applebaum,"It's just kind of a stain on our honor, but also a terrible signal to send to the Ukrainians and to the Europeans, and to the Russians for that matter. To be clear, if Putin were to go to any country that's a member of the International Criminal Court, which the United States is not, that country would be obligated to arrest him. And that includes every European country. So he can't visit Europe at all because he would be arrested upon landing. And the fact, as you say, that he appeared in the US, that American soldiers physically rolled out a red carpet for him, which I haven't seen them doing for Zelensky indeed, or President Macron, or anybody else. The fact that he was received with this expectation of an elaborate lunch and so on, which by the way, he didn't stick around for. The fact that he was apparently rude to the American president, for which he seems to have paid no price either. I mean, all that is, from the European point of view and really actually the international point of view, pretty extraordinary. And it has started once again all the questions and conversations about what does he have over Trump? Why is Trump a supplicant towards Putin? Why is the United States, which is a much larger, much more important, much wealthier, much more powerful country, why do we appear to be sucking up to Russia?"
GR8v7f5SAsp,26782,Anne Applebaum,"I don't actually like it when all of our friends spend too much time making fun of him for all this stuff. I'm not saying he's doing this purposely and it's a brilliant four-dimensional chess thing, but it sort of conceals the true, as you say, the really sustained and pretty systematic threat to the rule of law, the institutions, the norms that he's perfectly happy to carry out and pretty conscious that he's carrying out. Right? He's pretty conscious. And a really telling thing was said to me recently by a Russian journalist I know who's now in exile, who said to me that in the Kremlin ... And this will take a minute to explain, okay? In the Kremlin, they talk about Trump as the American Gorbachev, by which they don't mean leader of the free democracy and blah. Blah. Blah. They mean he's the person who will take the system down, because in the Kremlin, the current Kremlin, they remember Gorbachev as the person who destroyed the Soviet Union. And so now, they're betting that Trump will be the person who destroys the United States, whether he makes it ungovernable, whether he assaults the institution, so that they no longer function, whether he creates so much division and chaos that the US can't have a foreign policy anymore."
EbMhKIczbMM,26372,Anne Applebaum,"And that was part of why they won the first battle of Kiev. And I just don't know how the comments of Trump will affect people fighting on the ground and working on behalf of troops. So it's very hard to say, but they do have cards. They're better prepared now. They have an army that's a million people strong. For fighting this particular kind of war, they are not in a bad position. And so there's no feeling there that this front line is about to collapse. That's good. And I do think... I mean, Trump has gone very far in the direction he's gone in and all the talk about Keith Kellogg. He's pretty pro-Ukraine, and he's going to make a difference. That seems a little farcical right now at least. But I think especially if Ukraine doesn't collapse and if the fight slogs along unsatisfactorily but not disastrously for Ukraine, and if Putin is unreasonable and won't take yes for an answer, which is quite possible since he wants to destroy Ukraine and conquer Kiev and, as you've argued many times, not simply have a little more territory, I mean, he might take that as a temporary thing, but he might not even take that as a temporary thing at this point. I wonder if in the US there couldn't be more of a reaction against what Trump's doing than people think, including by the Republicans in Congress?"
JFKDGHlobsL,24059,Anne Applebaum,"But Ukraine has recovered from the very low point of three or so months ago when they didn't have the prospects of war aid and they were really beginning to lose ground. So I would say on the ground, that's where we are. I suppose for all these reasons, including the new uses of technology or the new technologies, it's a little unpredictable actually, if things might break in one direction or another, but I guess, am I right that the safer prediction or assumption is not huge changes in the balance of power or balance of forces on the ground over the next several months? So people are thinking that not much will change this year. The key event, of course, is the US election in November, and it's possible that different decisions will be made depending on who wins that. And then most think that by next year, the cost to the Russian economy, which is being paid in other ways too, will begin to become high enough that Putin will have to start thinking about how long he wants to keep this going. The Ukrainians will keep it going because they don't have a choice. So as far as they're concerned, it's an existential war. I mean, they have to fight because when they lose territory, the territory becomes Russian."
rEfoygkk_qF,16057,John Bolton,"Well, it's important to state every time he does not have a philosophy. There is no Trumpism. He wants to do what he wants to do. He doesn't think in terms of policy, he thinks in terms of what Donald Trump wants and how that will benefit him. It's ad hoc transactional, episodic, inconsistent. And there has been no change that I've seen in his behavior. What some people say, ""Well, he's gotten worse over time, he got worse during the first four years, he got worse during the intervening four years."" I don't think that's right. I think what has changed is that behavior and statements that I and many others saw in private in the first term, he now has no inhibition about saying publicly. I mean, he curses like a sailor in some of these rallies and people just think it's great. It sounds like even more outrageous things. But as I say, those are just things he said in private before. And I think his focus on what benefits Donald Trump, what makes him look good, that's going to dominate all of his calculations for the next four years because that's all he's got. I mean, in particular, anything ... What worries you the most? I mean either policy areas, the kind of judgments? The most serious unquestionably in the national security area, all of his neuron flashes are isolationist."
q3X1QE2pVVm,13868,John Bolton,"It's not inevitable that a defeat on a nominee hurts an incoming president. When George HW Bush nominated John Tower for defense Secretary and Tower went down, he nominated Cheney. Life moved on. For Trump, I think it's different because he's trying to portray the image of invincibility, that he won by a tremendous margin, which he didn't. He got a plurality of the votes and he won. This time, there's no dispute who won, but this is not a huge victory. This was not a landslide. And when the bubble of invincibility gets pierced, I think Trump could find himself moving very quickly from being a newly inaugurated president to the other reality, which is he's a lame duck the day he takes office. So I think good political advice would be don't fight fights you're bound to lose over somebody like Tulsi Gabbard. I mean, if you really want Scott Bessent to be treasury secretary, I don't think he'll have much opposition. You fight for that. You don't fight for the ones that are basically collateral. So it'll be interesting to see how Trump responds. But my guess is Republican Senators are basically finding ways to do this behind the scenes, not to have a public confrontation with the President, which would hurt them and hurt him, but clear this detritus away more quietly."
MOjqQdhzFsN,13831,John Bolton,"I just hope it's not as bad as it looks right now, and I hope we are able to repair it when Trump is gone. But this is purely gratuitous. It is a completely self-inflicted wound. That's really eloquent and powerful and a little chilling, honestly. I mean, I hope we can repair it also, but it's also how much damage he's done at 100 and whatever we're now at, 10 days or something, less than that, I guess. With 1,300 days or something left, I mean, one assumes that this was the shock and awe period and there's some version almost to the mean or some checking or some rethinking or some mugged-by-reality moments here where he comes back but can also spiral a little out of control, right? And that's what I guess alarms me the most. You just don't know how much strain... We're putting a lot of strain on allies and structures and arrangements that one hopes can... They've been around a long time, they can hold up some, but can they hold up throughout? That's the question, I suppose. Well, it is, and we're not acting alone here. If you're in Beijing looking at this, you're sitting around saying, ""How are we going to take advantage of what Trump is doing on Taiwan, on the South China Sea, on a range of other issues?"" And other rogue states like North Korea are thinking the same, which is why how Trump handles the Iranian nuclear weapons program could be so important."
AJzEGOZM_kt,13442,James Carville,"But the question, can it have an effect? The answer is yes, if he's acquitted or even a hung jury, that will excite his people and it will demoralize a lot of Democrats. How much, don't know. An acquittal would be very good for him and would really demoralize them. Now, the lawyers say there's not going to be an acquittal. I don't know, but if there's a guilty verdict, remember juries are supreme. And what that juror, that foreman, whoever goes out and speaks for the jury says is going to have a lot of say. You can say, ""Well, it's a Manhattan jury."" Well, it's a Manhattan jury, Manhattan, Kansas, Manhattan, New York, they're all people. And they all sat there, you know, we sat for six weeks. We listened to 28 hours testimony. We went through every charge. We waited. That matters to people. And so, people say, well, the hardcore Trump people, probably not going to affect the hardcore. But as we talked about earlier, he can't win with just MAGA. And so, a lot of people that you know that even I know some, they don't want to vote for a Democrat. They're very uncomfortable with Trump, but they don't know, this will keep them away. They'll either vote for Biden or not vote. You just can't look at the Trump vote as hardcore MAGA because we know that's not enough."
ZRgG9vNPkKU,10369,James Carville,"They have to be very, very careful how he's deployed and they have to husband him pretty closely. And I can't fault them for that, but yes sir, how are you going to address him? Yeah, that's a good point. But in the meantime, you can use paid media and stuff to really remind people. But the big thing is going to be the jury. If there's a conviction, how those jurors come across is going to have a lot to how much people accept this verdict. Yeah, that's interesting. And if Trump loses it, which he might and attacks the jury, I feel like that's an opportunity also to say he's attacking these Americans who are doing their duty. Right? Right. If these jurors, what I'd give to prepare one of them for Sunday morning TV. First of all, collectively, this jury took 21,250 hours out of their lives. We listened to X... 28,000 words of testimony. We sat there and observed every witness. We conscientiously went through every document, and we could arrive at no other conclusion but this. Boom. Boom. And who the jury is, who they elect foreman, how articulate she or he is. Yeah, it all depends a lot, but how that jury justifies what they did can have a lot of effect on public opinion, and we never really considered politics in this, to be honest with you."
OvEZL4D9TYr,6913,Bill Galston,"And how much of an effect do you think the extremism of some Republican candidates in primaries, and some of them won their primaries, out of some of the law, the application of some of the laws that triggered in after the decision... Has that played a role also, in making pro-life just seem generically more extreme than perhaps it might otherwise have been? That's hard to judge, but I wouldn't be a bit surprised, and it is frequently the case that parties or factions are judged by the loudest and most extreme expressions of their views. This would not be the first time that's happened by a long shot. It's happened to Democrats over and over again, particularly in recent years, on issues having to do with criminal justice, immigration, schools, et cetera. And now the Republican party is learning what it feels like to be on the wrong side of that dynamic, which they are in this case. Yeah, you're right. I mean, if you're already sort of on the wrong side of public opinion, and then you've got a few people, or more than a few sometimes, on your side taking the extreme version of the wrong side, it does more damage, right? To the party as a whole. And it's also triggered discussion of a parade of horribles."
GaiQk4-PDeU,10008,Mark Esper,"Yeah, they need to do more, but they can't really ultimately do it without us either. So it's a- That's right. We need both to... I mean, the Japanese Prime Minister was kind of remarkable when he was here. Again, it wasn't commented on that much, he spoke to Congress, but I'd say he did stress the importance of winning in Ukraine or defeating Putin. I mean, that's from the Asia, some of the China Hawks want to distinguish Asia from Europe, and we should just focus on Asia and let Europe kind of fall apart. He rejected that pretty strongly, and he didn't have to, so to speak. He was speaking to the US Congress and he really wanted to make that point. The other thing is, you know better than I mean, going from 1% to 2% doesn't sound like that much in a funny way, but for them psychologically, that's a huge jump. Absolutely. That 1% has been kind of a pacifist Japan post-World War II thing- That's right. ...for 80 years. Yeah, it's more than just a number, it is a psychological threshold. It's a different footing, and it's sending a message. I mean, who else are they making that announcement about? It's clearly, North Korea is a threat to them, but they've been dealing with North Korea for decades."
NJrVwUJLr9D,6919,Invisible Rulers,"And instead, what happened, unfortunately, is that... Speaking of Wall Street sayings, there's that Charlie Munger one, ""Show me the incentives and I'll show you the outcomes."" And that's where you see, again, the incentives of social media unfortunately start to turn to all of these influencers who maybe start out as just sort of plucky people wanting to tell their vision of the truth to the world, eventually begin to... A lot of them begin to monetize, to sell a particular vision of reality to an audience, they wind up in this audience capture kind of process, and they begin to really reinforce kind of selling a particular message to a particular niche. And through the sort of process of curation, where an algorithm filters you in particular directions, you do start to see this reinforcement. And so the way I describe it in the book is, instead of this hegemonic propaganda that sells a vision of America to the entirety of America, you wind up with these people who are sort of selling a vision of a particular identity to a particular niche. And so you have these fragments that fight with each other instead of a more unified form of propaganda. I don't know which is worse. I kind of go back and forth on that, but that's the..."
BhbFHyk12zK,6542,Tom Tugendhat,"If we don't recognize the effect that having Putin victorious in Ukraine, and Belarus, would have had on countries like Estonia, Lithuania, and Latvia, and the pressure that that would have put on NATO, and therefore on European liberty. I think we underestimate that at our peril. No, I think that's very well said, and I mean, the courage plus competence apparently, in leadership. Yeah, totally. And a high level of competence. That's awfully important to people. Like I mean, it happens, and then of course, when things swell, of course, that's how it was going to go, but it didn't have to go that way. No, and you're... Maybe we'll close on this. You were such a critic of the withdrawal from Afghanistan. I mean, think of what the world looks like if Ukraine falls. You know, Zelensky just doesn't make the right decisions, or the Russians make better decisions, and they take the airport near Kyiv, and then it goes, and the whole thing [inaudible] - Or we make the wrong decisions and we don't support it. Very much so, so I mean, what does a world in which we've pulled out of Afghanistan and watched the Taliban take that back over, and then six months later, Ukraine goes under, or part of it, a large part of it, let's say, to a brutal invasion from Putin."
PWyQcACm72w,3953,Doug Sosnik,"I mean, the degree to which it is based around one person, Trump, but then by now it's got a pretty big associated bunch of not just issues but attitudes, and stances towards institutions and towards the past, and repudiation of the recent past of that party in a really dramatic way, right? I mean, the Trump people hate the Bush and McCain and [inaudible] people more than they hate Democrats, to some degree. I don't know. It's to say a little bit about these two parties, right? Yeah, I think you're absolutely right. I don't quite know how that all works out, but... You're absolutely right, and they are completely in different places. And if you take Yogi Berra's old saying, ""If there's a fork in the road, take it."" The Republicans have taken their fork in the road, and they're now more of a working class party, more of a nationalist party, more of a MAGA party. They are. And so in a sense they're, it's kind of a narrow base of support, but quite deep. I think on the Democratic side, back to the Yogi Berra quote, they haven't taken the fork in the road, and, in fact, this is something I've written on and I haven't published it yet, there's going to be an enormous reckoning for the Democratic Party that's going to happen the day after the election, regardless of whether Trump is elected or not."
g9mZuGbOe3p,6548,Aaron Friedberg,"Those people are out. He's put people in all these positions who are loyal to him, dependent on him, and in many cases, whose qualifications to hold the positions that they now hold seem to have more to do with their political loyalty than with their previous experience or their obvious expertise. So, he's put emphasis on control. The other thing, though, that's been going on is- And that 20th party Congress was just a few months ago. Right? Yeah, October 2022. So since as we talked of looking forward at it in our previous conversation and wondered if what you just described happened would happen, and it did happen. Yes, it did, and I think it was predictable. So, a third term as general secretary, he did not identify anyone as a possible successor, which, Chinese leaders have done in the past, which many people think means he intends to rule indefinitely. Because if you have a successor, they can become a kind of focal point for opposition to you if you're perceived to have screwed up, and he's not going to let that happen. So, I think the smart money would bet that we've got him for quite a while. Until his health fails, he's not going to... These guys don't generally retire peacefully, especially if you've thrown as many of your enemies in jail as he has."
Ahxe5iqmBhu,3834,David Axelrod,"Exactly. I don't know, I was actually not that upset about the Bible and all that Lee Greenwood stuff, but I was talking with someone about it, and he doesn't follow politics that much, but he's smart, he said, ""Look, that's just Trump. Of course, everyone knows he's a huckster and a grifter. You can scream and yell about that, but there's not one voter who doesn't know that, including Trump voters, they know that's what he does. But at the end of the day, what's he doing? People are voluntarily spending $60, maybe foolishly, on a King James Bible."" Cheaper than the gym shoes. Yeah, with American documents attached. But that's not an effective argument against him. At the end of the day, oh, fine, he's marketing Bibles. Other people sell... There's a way in which we all... We, but a certain type of... A lot of people in the media, I'd say, really want to go after him on the cultural signifiershttps://gettrumpsneakers.com Yeah. ...and not so much on, as you say, the bread and butter issues. Well, even, I recoil from, after this last weekend, everybody's hair was on fire because he, except Jon Stewart, he had a great bit on this last night, because some guy had on his bumper somehttps://gettrumpsneakers.com Biden. ...phonied-up artwork of Biden bound in the back of his truck."
HHoHG9UHKXI,2882,Aaron Reichlin-Melnick,"And if they win then they get to stay. But most of the time people go through this process outside of detention and just going about their lives pretty normally with a sword of Damocles hanging over their head. Based on the Trump administration, if they just get more aggressive on raids or whatever we're supposed to call them, and the targeted actions and if they have the good enough information to know where to target actions and stuff, which maybe they do, I don't know, I mean, what would the plausible number of people... What's a plausible that President Trump could stand up nine months from now and say, we've deported X number of criminals that otherwise were just living in this country disgracefully, taking advantage of us and so forth? Are we talking about tens of thousands of people? Hundreds of thousands of people? Tens of thousands for sure, because even the Biden administration has deported tens of thousands of people with criminal records. The previous administration deported every single year. Now, of course, when we say criminal records, I want to emphasize the number one most common offense is traffic offenses of a prior record. The second most common is an immigration offense. So there's going to be thousands and thousands of people there whose only prior criminal conviction is a conviction for illegal entry."
ICx8FxvgCtI,3603,Eric Edelman,"So in Riyadh, the Saudis promised $600 billion in investment, the Qataris offered I think 1.2 billion, and then the Emiratis offered about 200 billion in AI deals, joint investments in artificial intelligence, which total up to roughly $2 billion worth of trade and investment. I want to come back to those numbers in a second. But Trump has said now a couple of times in different fora that he went and he got $4 trillion, not 2 trillion, 4 trillion or $5 trillion. So his hyperbole, his need to exaggerate and that he got this personally, when a lot of this was business deals that were already sort of underway, company-to-government or government-to-government entities, were already engaged in all of this. So one of the things that's very hard to parse when you look at the fact sheets is how much of this is going to be actually accomplished in Trump's term? How much of this is new? How much of it actually began before he arrived on the scene? He seems to be aware of this slightly because he's also told the press that some of this is going to come to fruition after he's left office and other people are going to take credit for it. He said, ""But you guys have to remember, I'm the one who did it."
iPDq2iIhJ_6,6587,Tom Tugendhat,"Well, yeah. And I went to Ukraine for their Independence Day, actually. And one of the reasons I went is because some people, I think you are one of those nations, seem to value your independence day very highly. You got your independence off some very, very fine people, but the Ukrainians got their independence off a totalitarian dictatorship and have quite rightly valued it very highly. This was their 31st anniversary, and it's an anniversary that's marked with quite a lot of darkness as well, of course, because it's the six month anniversary of the latest round of invasions. I say the latest because of course Russia has been intervening in Ukraine ever since their independence 31 years ago. And of course, most famously in 2014 actually invaded Crimea and the Donbas, and so has been there. But most famously, this year, on the 24th of February, so six months before the Independence Day, Russian troops tried to encircle and capture Kyiv, and thank God, failed, not just down to their own incompetence, although that was an important element, but down to the extraordinary courage of the Ukrainian people and some fantastic leadership by President Volodymyr Zelensky. So it was a hell of a thing to be there for their independence day this year, as you can imagine. And it was very moving to be with some very, very brave people."
yowzw3bW8RY,18308,Anne Applebaum,"The Ukrainians will keep it going because they don't have a choice. So as far as they're concerned, it's an existential war. I mean, they have to fight because when they lose territory, the territory becomes Russian. The people living on it are put in concentration camps. I mean, there's a horrific story that came out in the FT, in the Financial Times in the last few days, describing how the Russian plan to kidnap Ukrainian children, bring them to Russia, Russify them and put them up for adoption, was actually created before the war. And the FT actually found advertisements, I mean essentially offering Ukrainian children up for adoption inside Russia. So they will lose their children, they will lose their identity, they will lose their way of life. They'll probably lose their businesses because Russia nationalizes whatever businesses it finds in occupied territory. So for them, an occupation is the imposition of a totalitarian regime, and they can't live there, it will be the end. So they will keep fighting. And for Russia, it remains a war of choice. I mean, it remains something they don't have to do. It's a war that's being fought largely now for the sake of Putin's ego and for both his belief in some recreation of some kind of Russian Empire, but also it's his battle against the idea of democracy and the idea that a country like Ukraine can choose what kind of government it wants to have."
9jkMYlduWmB,6734,Tim Snyder,"And that basically got laughed at by the American Foreign Policy Establishment. And so, I did think he was going to stay and they were going to fight. I didn't think they would do as well as they ended up doing. So here I'm going to join in your expectation. I want to start there somewhere else, which is why, I'm just going to pose it a different way, which is why didn't we take Ukraine seriously or to put it in the sharpest possible term, why was our expectation the same as Russia's expectation? Because both inside the Kremlin and inside the Beltway and inside the Beltway among both Republicans and Democrats, the expectation was Ukraine is going to fold in a few days. And why did we have that expectation? And I think that expectation arises from the deep fundamentals, the imponderabilia, the things that come before we even start talking about history or strategy or politics. I think that comes from a kind of very deep Russian subjective victory, which is Americans and most people in the West until 2022, somewhere deep down thought Russia's a real place and Ukraine is not a real place. And then from that, without actually saying that out loud, we reason forward to ""whatever, they're corrupt, it's a new nation who knows..?"" like something that we are willing to say out loud."
KLf8JnGrB86,18115,Anne Applebaum,"And the cleanliness and stability of dictatorship. You can hear that in the American political debate. And that's not necessarily Russian influence, that's Americans talking like Russians. I think some of it is also influencing them, even the Christian nationalism stuff and all that. I wonder if Putin... He didn't need us to teach him about that given Russian history and European history and history in general. But, the degree to which you can appropriate these religious traditions and symbols and hijack it, or distort it as a supporting populist authoritarian nationalism. I don't know. No. No. This was a kind of co-invention. The American far-right and Putin together invented this idea of some kind of pure white Christian state. In the case of Russia, to be clear, it's absurd. It's not a white, Christian country, it's actually a multinational state. It's some very large percentage, maybe as high as 10 or 12%, Muslim. It's very high divorce rate. Nobody goes to church. Nobody's read the Bible. It's very much not a Christian state. And yet Putin uses this language, both somewhat for internal reasons, but also for external reasons to appeal to the American far right, to appeal to some dictatorships in Africa and elsewhere, also who use this kind of language of traditionalism or traditional culture as a way of dividing the public and fending off people who want to talk about transparency in the rule of law."
dIhvdFaux86,4666,Steve Vladeck,"The other thing about the spending is that what we're talking about right now, Bill, is money that was appropriated for 2025. As you know, the Constitution requires appropriations to be annual. It's the only thing the Constitution requires Congress to do every year. Part of what's happening politically right now is the fact that Congress has to appropriate for 2026 and as opposed to everything Trump's been able to do in the first 50 days where he was acting against an existing body of appropriations. Now he needs new ones. We've reached the point where Trump has started to run out of the ability to do everything by himself and where now he actually needs some affirmative buy-in from Congress and I think that's part of what the showdown over the continuing resolution and potential government shutdown is really about, is is anyone in Congress going to take this first critical moment in which there's unquestionable leverage over the President to actually assert it? And going forward, let's just say at the end of the year, whether there's a CR or appropriations bills or whatever, it's the 30th. I suppose Congress could also go the other direction, the Republican Congress, rather than constraining the President and it could explicitly allow even more latitude in the kind of cases you mentioned."
8TH5NrKWFf4,9263,James Carville,"Intelligent people who follow politics, which is they sort of think, ""Well, you're losing this county so you got to focus on the other counties."" But of course, a vote you pick up in a statewide, this isn't true of congressional districts, but in a statewide race, losing... If you had two counties the same size, let's just do it like that to make it easy. Picking up a point in the county you're losing 66/34 counts exactly the same as picking up a point in the county you're winning 80/20, right? I mean, you know- It actually is more, I'll tell you. So, I'll go through the thinking, but you're dead on, spot on. What we would do is we were very much into finding videos of Trump. We wanted to be the John Stewart video vault archive, and what we realized is that it really didn't matter that much. So, then we sat down and we would look at Cambria County, Pennsylvania and Hillary lost it, I don't have exact numbers right in front of me. Maybe she lost 78/22. And we said, ""Man, if we could lose this thing 74/26 in Blair County and Luzerne County,"" and you go through the whole laundry list of them, then you would really in effect change sea level. That was our total thinking and that we could get much more bang for..."
nB0LcO7PT_l,11227,Mark Esper,"With Ukraine, he said he'd cut off funding, cut off support, and he would negotiate an agreement within 24 hours. Yeah, what is that? Which is fancy fool. The only person who could stop this war in 24 hours is Vladimir Putin. But he's also attacked NATO, said it's not a good deal for the United States and had made attempts during his first term to undermine the alliance. So look, I take him at face value for his view on those. He said similar things about our allies in Asia. So I think he would pursue those things in a second term because he's unbound by the need to kind of play to a reelection, because there will not be another term after that. And so then the other big question becomes, who does he put in his cabinet? Myself and Mike Pompeo and John Bolton would talk him out of these things or at times when it came to funding Ukraine, trying to talk him into providing funding for Ukraine. So a key part here is one him, but the opposite side of the coin are who are the people he brings around him at both the Departments of State, Defense and elsewhere, but also in the White House because the people there have a big influence on him as well."
7GMHzrNfYY5,2700,Aaron Reichlin-Melnick,"It is extended every 18 months. Every 18 months DHS has to make a new decision whether to keep extending it or to terminate it. And so most of the designations now are set to expire in 2026, thanks to the Biden administration very recently extending four TPS designations and some are set to expire in 2025. If Trump does what he did in his first term when he tried to terminate TPS, at the moment when they are set to expire, he will announce that there will be no further statuses but gave everybody one final extension of 18 months and said after those 18 months, that's it. So if he does that again, we would see most TPS designations really expiring in 2027 and 2028. With DACA again Joe Moakley Could he cut them off though now? Could he come into office and say, ""Biden tried to extend this?"" Not immediately. But he can't say, ""I revoke Biden's extension and you Haitians in Springfield, Ohio, you've got to go in three months,"" or something like that? He can terminate them somewhat earlier, but nevertheless he can't do it immediately. So there is a minimum period under the law that allows people to get their affairs in order. And so that is in many ways the population that he can have the biggest impact on."
gF-4l-YXsp7,6198,Aaron Friedberg,"What's happened in China, it's happening over the last 10 years, it's happened more visibly maybe over the last couple of years, is that there is a greater and greater concentration of power in the hands of the party over all other actors in Chinese society, including the state. The party dominates the state, but also all elements of society, including business. And Xi Jinping has been quite explicit about this, that it's necessary to tighten the party's grip on society and on the economy in order to preserve stability and to prevent hostile forces from destabilizing and weakening China, and he's acted on that and continues to act on it, and it's manifest in a variety of ways, one of which is the fact that he is clearly now the maximum leader. Any notion that there was anything resembling a collective leadership among equals is gone. I think it's been gone, really, since he came in. But at the 20th party Congress, he effectively removed from all the high- ranking positions, not that there were any enemies of his, but people who even had alternative sources of power themselves or came from other parts of the system that weren't his gang. Those people are out. He's put people in all these positions who are loyal to him, dependent on him, and in many cases, whose qualifications to hold the positions that they now hold seem to have more to do with their political loyalty than with their previous experience or their obvious expertise."
