video_id,view_count,guest_name,transcription
chK2eiki0YI,7993,Mark Esper,"And I believe as much as the weapons, training the Ukrainians to NATO standards, NATO tactics and techniques, when they would eventually go against a Russian army still using Soviet Bloc tactics really made a big difference in the initial days of the war. That's interesting. And you had a president who was famously skeptical of NATO. You had a foreign policy establishment that was also a little bit tired maybe of NATO that seemed like something from another era. But you, I think, always put a priority on it, didn't you with Sec Def and throughout your career, I think, and I think that turned out to be right. Yeah. Well, I learned early on that the allies and partners matter. They're the great asymmetric advantage that the United States has. We have dozens of allies and partners being both former legal treaty partners and allies and others who are just partners. And when you look at who the other team has, the other team being Russia and China, their lineup looks like this, North Korea, Syria, Mali, Venezuela. It's not a good- Iran, Iran, Iran. We have a far better team, and so we have to keep them together. We have to train with them, make sure that they're interoperable. And of course, I served for a few years in Europe as Army officer in NATO."
Pjq0aaHNL9k,6008,Aaron Friedberg,"Yes, there is an inclination to kind of fall back on the modes of thought and the ideas that you've had. And it's true. People who are newer to the scene and newer in dealing with these problems may have the advantage of being able to consider a wider array of possibilities than a more experienced leader might. There again, it depends partly on the extent to which that person has developed genuine convictions. I'm thinking about Truman in this regard. Someone who was not seen as a heavyweight, had some experience on foreign and defense policies from being in the Senate, but nothing like what he was thrust into when Roosevelt died, but turned out to have reflexes. He had the right kind of reflexes, which were sort of tough-minded. And he also was surrounded by a bunch of people who were experienced and did have a realistic and tough assessment of the world. And that combination moved him in the right direction. And in Harris's case, both are uncertain, but at least based on what she's been saying, for the most part, it's hopeful. Whereas based on everything Trump has said about foreign policy, to the extent that it's coherent, and if you actually read the transcripts of some of these interviews, they're not coherent at all. I think would lead to the conclusion that what he really believes is the America First, isolationist, protectionist, anti- immigration view that I suspect would emerge triumphant if he gets another crack at the White House."
APAwao0uNT2,5636,Tim Snyder,"Hi, welcome back to Conversations . I'm Bill Kristol. I'm very pleased to be joined today by Tim Snyder, Professor of History at Yale, distinguished scholar of Ukraine, Russia, Central and Eastern Europe, author of the definitive work Bloodlands, and also author of more popular works on Russia and European History, and also on tyranny, freedom, and other big and important topics. Unlike many professors, Tim Snyder's scholarly books are accessible to the rest of us, and his popular books are based on scholarship. So that's a good combination. But just last week, what, your class on, what was it Hitler, Stalin and Us or something like that was disrupted at Yale, but you've survived that well. Anyway, Tim, thanks for joining me and let's discuss Ukraine. Okay, glad to be with you. Let's do it. Let's do it. So two years into the war, where do we stand in your judgment in terms of both the military situation and the broader geopolitical situation? And then we can go back and look a little bit at what happened before and then what might happen next. Okay. I mean, I guess the military situation, there's sort of the objective and the subjective side. I think subjectively, if you're an American, and this right, there are sort of two problems. The first is that the Biden administration, although it generally in my view, has done the right thing and has made a number of adjustments and has been capable of rethinking, in 2022 when things were really critical and sensitive and when the tide of work could have been turned, we spent too much time making decisions and our decisions were based too often on what we thought wouldn't make Putin nervous or they were based on virtue signaling like is this weapon system the right weapon system at the time?"
z_7k5UWzkAq,3251,Doug Sosnik,"Certainly of Biden voters in 2020 who probably voted Republican down ticket or voted Republican some in 2022 and very open to convincing themselves that even though they would've preferred it wouldn't be Trump, maybe Trump isn't quite as dangerous as people like me think and Biden's totally out of his... He has lost control and he's too old. That's where I think the age thing incidentally, I just want comment on really, it gives a kind of neutral excuse for those swingish Republicanish Biden 2020 voters to say, ""I voted for him once and I think it hasn't been great, but it's not terrible. But that was for four years, that was supposed to be a transitional thing, and now they want me to vote for him again and look how he's doing at some of these at the press conference the other night and so forth."" I feel like it's an easy way for those people to slide back towards the Trump voter, certainly to not voting for Biden. Well, I would say two things. One is we go back to ""Bill Kristol-adjacent Republicans"" for a minute. If you look at the 2022 midterm elections and the failure, despite all the advantages in the world of the Republicans to take back the US Senate, the day after the midterms in which for the second cycle in a row, Republicans did not take back the Senate when they should have."
zZnoKOUfQ0o,7480,Robert Kagan,"But that's literally what Bill Barr is saying. Not me. Right. I mean, the next Bill Barr will say, and again, what he's made very clear that he's not going to put the Mike, whatever you think of them, the Mike Pences and the Bill Barrs in charge again. This has been so interesting. Final point, though. You're a foreign policy historian and scholar and practitioner student. I am struck as we've been thinking about this, I'm thinking about this here. It can't be an accident that America First comes out of this moment in the '20s and '30s that you've been describing, and that the modern America First, the term that Trump actually revived, and I remember when he did it, I thought, ""You can't revive that term. It's so discredited,"" and I was totally wrong. It's now totally part of the discourse. It's the America First wing of the Republican Party, which is Trump's wing, and you can be anti-Ukraine and pro-Putin and so forth. I mean, talk a little bit about the connection, if I'm right about that there is really a connection, and I guess how central it feels to me it is. I don't think it's just a sidebar. Oh, these guys happen to be kind of isolationists as well, or these guys now for some bizarre reason don't like Zelensk3x1`y and sort of like Putin."
8izEacZ5eyb,10882,James Carville,"We had terrible disaster in Lebanon and the fall of '83 with the Marines being killed. But one got the sense... I mean, he acknowledged it and then he pivoted very quickly. And I'm not using that as an example. And Reagan, of course, everyone cites, is too much. He's too high a standard, I suppose, on a political scale, but it feels like they could be more decisive, whichever course he chooses to take. Or even if he chooses to change course. Yeah, I remember '83, the [inaudible] you know? I actually think he was too willing to move on. I think some people really screwed that up. I agree totally. Yeah. But he got beyond it. That's undeniable. But there was some... look, there's no more massive act of negligence on a part of any nation since World War II than there was about Israeli government on October 7th. That's just staggeringly... and so much of that was a result of hubris, of thinking we had everything under control, it was all done. And boy, when you look back at how arrogant they were, you could see how something like this would happen. And... what really bothers me, is just how does this thing end? I mean, maybe you've talked to a lot more people in foreign policy than I do, but what is Gaza going to be like five years from now other than a place where journalists are going to come and see what a pathetic wretched life they have?"
mgGyMUHbg8M,8399,Mark Esper,"Look, at the end of the day, for senior officers that have to go up for Senate confirmation, even for any officer, frankly, they're all subject to confirmation by the Senate. The president can put anybody on that list he wants or pull anybody from that list he wants. Certainly, with the most senior folks, I would make sure that it was the chairman of the Joint Chiefs of Staff or service chief that I would make my recommendation to the president. I would interview with him once I'd done my interviews, but it's the president's choice, and I always thought that to be the case. So a president can pick who he wants, and so that's another important function there when you get to that level. The White House staff, I'm just curious, having been on the White House side of this and in a much lesser role as Vice President Corral's Chief of Staff, but how intrusive can they be into this, or do they- You worked there, so you recall, look, there is a role for the White House. There is a degree of vetting where- That's an unusual statement by a Sec staff. That's really nice of you to say that. I'm going to bounce the equation here in a second. There is a role for the White House."
v-Fo3QASQu_,15363,Anne Applebaum,"Also, France has been talking about becoming independent of the United States for a long time. This is the moment that some people in France have been waiting for. So, I don't know. There's a slightly different story in each one of those three countries, but right now anyway given who's currently in charge, I think their feelings about this are pretty solid. But whether it will last, I cannot tell you. No, who can? I mean, the kind of shocks we've delivered, very hard to predict what the second and third order effects are, including a reaction in the other direction, as you've been saying, in a way more of a sense that they have to assume a burden. But on the other hand, practically speaking, the US has been so central, of course, to NATO and to the whole just defense enterprise, just as a practical matter in terms of capabilities and stuff that it's a little daunting. Well, you were about to say something about that. So let's look at that side. I mean, what's going to happen with Trump? We don't know if US policy is going to go even worse or go slightly backwards, a tiny bit towards a less radical version of Trump-Vance-ism or whatever. But I mean, say what you think would actually..."
KAvRJ7uqoP6,15744,Anne Applebaum,"And in the speech I said, the moral thing to do right now if you're afraid of autocracy returning is to support Ukraine, and pacifism is a false argument to be made in these circumstances. It's like being a pacifist in 1938. And I expected a big pushback that that would be a very unpopular thing to say in a big venue in Germany, and it turned out not to be. So it turned out that it was heard and accepted and that idea was okay with a lot of Germans who I didn't think... And that's just a little tiny example. I mean- No, that's important, that's important. Those ideas are now mainstream and they're acceptable and they're felt really strongly. I had a book published in Germany. I do a lot of public events in Germany. There are enthusiastic emotional crowds of people who are worried that if Ukraine were to fall or Ukraine were to collapse, that the next thing that would happen would be a push on Poland and Germany. You don't have to be on a border with Russia to be under Russian attack, remember that. Yeah, no, that's very interesting. They feel it really strongly. So I can say that for sure about Germany. I mean obviously, and the threat from the AFD, as I said, is primarily a threat of what's perceived to be correctly as a pro- Russian party."
5wU4oNj6jZ6,7963,A.B. Stoddard,"McCain fell short, Obama won the nomination, but in each case that's how they became the plausible alternative to the person who would seem the fairly prohibitive front-runner, Hillary Clinton or George W. Bush. So what do you think of the Iowa, New Hampshire strategy, and does he have to start taking on Trump? I think with Trump's lead, he has to start taking on Trump, but I understand in the absence of that he is going to try to sell himself, I am the man of all these accomplishments, I don't have baggage, I get things done, Ron delivers. That's going to be his message once he's a candidate. And I think he is really smart in this moment of reset where there's been all this disappointment that he was going to rescue the party and turned out to look like he was maybe losing his nerve. I think it's very shrewd that they went ahead and they got the endorsement of Steve Cortes, which he's a huge Trump supporter, and it's a pretty big deal and it makes it look like Ron has a few more tricks up his sleeve. So that instills some hope in the people who want to keep supporting him. And then to come out and unveil a whole slew of Iowa endorsements and then a whole slew of New Hampshire endorsements, the ones from New Hampshire yesterday totaled 51, both lists had people that the Trump campaign had said were endorsing them that turned out to be false information."
7V5O9efbVLN,3319,Eric Edelman,"Now, in an ideal world, they would like to do this not only with a US blessing, but preferably with the US either participation or assistance for things like in-air refueling, certain kinds of munitions, which the US has that Israel does not... Sometimes that translates into, you'll see stories in the New York Times and elsewhere because American officials will suggest that, ""Oh, the Israelis can't really do it without us because we have all these enablers and this equipment."" My experience with the Israelis is they will do what they feel they have to do if they believe their survival is at stake, and they will do things we would never dream of doing militarily. If you think about the Israeli raid on the Osirak nuclear power plant in Baghdad in 1981, the Israeli mission was flown using aircraft in ways we would never have done. I mean, they put their pilots at risk. They were flying with a tolerance for fuel levels that we would never allow because those pilots came back from that mission essentially flying their planes on fumes. We would never have done that. But one constant mistake I've seen in my experience in government is American intelligence analysts and government officials assuming that people will or won't do things because we would never do it that way."
AS5Izfq-67F,6908,James Carville,"A lot of them have different reasons. We need some of those people. And if we can drive a stake between MAGA and them, we could get some or some could stay home because they're not comfortable with it. And I do think that MAGA is going to be here. Martha Ann Alito will be here far after Biden/Trump is gone. Let me tell you, she'll be here. So I think that's a potential to tie him to the movement. 'Cause the movement is, according to NBC poll, is a 24% approve. He's 42. I think you have an opportunity there, but you got to take opportunities at every point. And I think there's only so much Biden can do. I think if you've talked to them, they'd say, ""James, that's a great idea,"" but we've got to get him out there to say that and that that's not the easiest thing in the world to do. And I can understand that. But let's see if we have this debate on the.. June the 27th. Yeah. I am struck how much people just assume it's going to happen because Trump said he would do it. I assume Trump won't do it if he thinks it not in his interest. He said he was going to testify to trial. [Inaudible] he thought that."
VGz2hTLvVPB,7432,Robert Kagan,"It was a liberal war, and it therefore reinvigorated liberalism. And I suppose these groups don't have to have a fervor necessarily for anti-liberalism. I mean, in a way, one point you make is, anti-liberalism in a way is a default position or can become a default position. Yeah. If people aren't reminded of the importance of liberalism, of liberal principles, you could just slide into sort of normal transactional ethnic group politics in theory, which God knows we've had that in many, many centuries and many epochs in many nations. And it needn't lead to, as I say, to crazed hostility to this group, or that it can just lead to bargaining, but a kind of lack of any principle. But it does slide into hostility because, of course, when there's no principle to constrain you, the bargaining gets more and more. Right, right. It doesn't stay at a level of polite, just kind of slight preferences and economic policy for one region over another, but it slides into a more anti-liberal default, I suppose. I mean, just to really underline that point, liberalism I think is probably more antithetical to human nature than non-liberalism because it really does require a certain selflessness. I remember when, I don't know whether Frank was just quoting Hegel or what, but there's this argument that human beings crave recognition."
gaF7DJ7wrzY,8433,James Carville,"I feel like everything is a one-off and there's no theme or narrative. Is that a little unfair or is that just the way the world is today with social media and stuff? Or what do you think about that? You ran a campaign that was very good at staying on message and developing a very consistent message for weeks and months. I think it's very fair. I think it's very fair. And there are things that he's for that people don't know. And one of the big problems they have and that everyone has is we don't know how to run against Trump because he's a liar, but he's going to appoint bad people to the government, all right? There's so many things. Is he a crook? Is he a risk to national security? Is he going to end the federal bureaucracy as we know it? Is he going to put these really crazy judges on a bench? Is he going to get out of NATO? And people are just sort of overwhelmed, and we're not focused in on how we want to run against Trump. And the president's campaign, I think that economic message is, ""things are better than you think they are,"" which if left alone, maybe some pea shoots of hope, some consumer confidence numbers might look a little bit better, but you've got to let people come to that conclusion because if you come to that conclusion for them and they don't think it's a good economy, they say, ""Well, how can this guy fix something that he doesn't even think is broke?"" every conversation that everyone has in every focus group about President Biden begins with age, in the middle it's age, and at the end it's age, and that's a real fact that they have to live with, and they've just got to plow through it."
ACIx73wOFD9,15342,Anne Applebaum,"But the rapidity of the shift did take people by surprise. I mean even though it was predictable, everyone should have seen it coming, et cetera, et cetera, it's still, the last two weeks felt really fast. The US is done and they're saying so in a very clear way. And that I think is going to have ramifications that will last for a long time. I mean, in terms of whether the Europeans can help Ukraine, the answer is yes. Again, their help has been really key so far. The missing piece is that the Europeans are part of NATO and the leader of NATO is America and the supreme allied commander of NATO is an American. And so all of the decision- making processes all run through the United States. The assumption that the US would lead has been part of the NATO structure. And so rethinking that structure or rethinking how Europe could act together differently outside of that structure is not something you can do in five minutes, to be fair to Europeans. I mean there is something like a coalition of the willing emerging, and it certainly includes Scandinavia, the Baltic States, Poland, now Germany, UK, France, depending on their elections, Romania, and a handful of other large countries, maybe Italy, maybe Spain, they're a little farther away from the war and they don't feel it as sharply."
YLmcd_uEj_a,8129,James Carville,"When you're fortunate enough to have people that understand that and can explain it, it's a valuable thing because most people want to just give money to Amy McGrath or fund something that they like. A Detroit voter registration project, which I have nothing against. I'm all for Detroit voter registration projects, but that's what other people would do. It's not what we do. We're kind of a one-trick pony kind of people. Let me ask you one, maybe close with this. In our previous conversation... Actually, the two we had where you were worried about Biden, you commented that he seemed to be holding the older white voters okay, but there was massive erosion among younger voters and Black and Hispanic voters I think. Harris changed that equation much? Does she have a challenge with the older white voters? Does she still hold them? How does that work? Look, she has a potential to hold them or most of them, but what she does really have advantage. We had John Della Volpe on our podcast last week. He was a Harvard youth survey guy, which actually in spite of being from your alma mater, it's actually quite good. Right. No, they do a pretty good, they do a pretty big survey of young voters, right? Yeah. And he said that there's real changes, that there is."
PT_li198f6S,2561,Aaron Reichlin-Melnick,"So, Aaron, thank you. Thank you for joining me. Thank you for having me. No, no, my pleasure. So, it was big in the campaign, and then Donald Trump has said, his lieutenants have said, big announcements coming right away and a lot of them on immigration policy. Let's go through the different areas maybe of the buckets of policy. There'll be the border, there'll presumably be a lot on the interior, the famous mass deportations, and that's legal immigration as well, visas and stuff, so let's... What about the border? Heard so much about the border, but it's kind of confusing actually. So what's actually happening and been happening at the border? And what do you expect the Trump administration to announce? Yeah, so the state of the border right now is unlike anything that we have seen a president take control of in their first days in the last decades, maybe ever. And that's because the border today looks very different than when it did when Donald Trump took office eight years ago. Right now, Mexico is carrying out its harshest and most significant crackdown on migration really in its history. Mexican immigration officials are setting arrest records nearly every month and blocking migrants from getting to the US-Mexico border at the scale that they had been for a lot of the last few years."
csnQNxnVIFm,15899,Anne Applebaum,"But I mean, it wouldn't be- The threat is that they don't keep their sovereignty, they won't be independent countries anymore. So Putin really is a funny way, if it were, helping is not the right ... You know what I mean? They see the threat of Putin as very real, if I can put it that way? Not just Putin. Not simply as an abstract matter of international relations theory or something. Not just Putin. I mean, there is now, I mean, people don't want to say it quite like this, but there is now also a threat from the United States. There's a threat that US tech companies dominate and control European political conversations, that they prevent the development of European competitors. I mean, there are other kinds of threats directly from the United States as well that people are also just beginning to grapple with. Yeah, that's so interesting. I mean, I do think here also, again, people didn't ... Trump and Vance had been sworn in and everyone was focusing on a million things, and Vance supports the AFD and it was just a little weird and Elon Musk and people weren't happy about it, I don't think, but there was not much ... People didn't understand how that would look actually in Germany or in Europe, right?"
eGr2B39lk-K,3030,Eric Edelman,"It is amazing, people don't... I myself, until I thought about it for a minute, didn't quite think of this side of it. We have huge, big relations with Qatar. We have a massive base there, there's a ton of... They've reimbursed us in times we've asked for more money to help them, to help improve the base, they've paid, I think generally tend to pay that. We, in return, have tried to help in a way not press them as hard as we might have on their hosting of Hamas. So this is a complicated state- to-state relationship and people can reasonably differ on exactly where, which equities are more important and who should be pushing harder on certain things. The conventional Republican position over the last few years has been that we've been too soft on Qatar actually. Biden didn't push hard enough on the fact that they were hosting Hamas and were friendly to Hamas right after October 7th and friendly to, they hosted the Hamas-Iran meeting right after October 7th, maybe, of the foreign ministers or something. They hosted the Taliban for years as well. Yeah. Okay, that's all, I would say, legitimate debate. What's really striking about Trump is there's no evidence that any of that is being factored in, right? It's about the plane, as you say."
HQn3tnSS8nr,10430,James Carville,"Or Gore had run in '88 and then was picked in '92. So it just accentuates, I think, what uncharted waters we're in. I mean, we don't have... Why don't you...? You should make a list. People that listen to this, make a list of all of this, ""First time this happened in the 2024 election."" First time somebody dropped out, first time they had a debate in June. So something tells me we're going to see a lot more first here. We're not done with first. We should have a running list of, ""First time..."" Blank. And it was the first... Very obvious, first time a woman's been ahead of a ticket or first time... I hate the term, woman of color, but that's okay. You're non... I don't have an objection to it. I just think it's such progressive arrogance to assume that everybody who is not white is the same. Right. That's why it drives me crazy. But anyway, whatever, first non-Caucasian to ever be at the top of the ticket, first to never get a single primary vote. That's one of my favorite arguments that I got. I get this a lot. I like to do kind of right-wing media, unlike most people because it keeps me... It's good when you... In old age, they tell you to do these, you should play bridge and you should do..."
qrfaGfcwpX4,8689,James Carville,"There's one word that Biden needs to use more often: the recovery. By saying, ""The recovery,"" is enough. You remind people that we were down. We can argue whether or not people were better off four years ago or whatever, but we can't argue that we're certainly better off when I took office on January 1, 2021. But use the word recovery because that connotes that you're recovering from something. So, if you see somebody that just had surgery and you say, ""How do you feel?"" They don't go... then you say, ""How do you feel?"" ""I'm recovering?"" You say, ""Well, good. I'm glad to hear that."" Not to say that, ""I'm fine,"" but, ""I'm recovering,"" because, oh yeah, if I had open heart surgery I would want to be recovering too, or anything like that. So I think that's one word that they need to use. And that people will say, ""Well, yeah, it was better than it was."" And I don't think it's a frontline attack but it's certainly a secondary attack if he answers, is the grotesque mismanagement of the pandemic. I mean, we just forget how bad that was. A I don't blame people. Who wants to remember? I hated the God damn thing. But I think every little word is going to count in this, and I think recovery is one of those words that can help him."
A7lVAH9igws,9225,James Carville,"She's running against a guy named Wesley Bell, who's actually a prosecutor, and describes himself as a Black liberal. Remember that used scare people now. Oh, Jesus Christ. Yes, of course. Come on in. They put a bunch of money in there, but they're running a really smart campaign, all right? They're not running it. He's got good consultants. They're talking about she voted against the Infrastructure bill. One of 10 people. I hope I'm right, but I think Bell's going to win and tomorrow, I will be commenting on it. That would be the second person in the squad to be defeated and I think in both cases, the campaigns... Even though a lot of people were interested in it, probably because of Middle East politics and other stuff, the actual messaging of the campaign was more about just not being a radical obstructionist really, and being a mainstream liberal. These people have literally been... Not only are they wrong about everything, they destroy everything. We're going to have to deal with Harris's 2019. That's a possible- Let's talk about that because I think the ad she had up today, I saw the new one is pretty much along the lines you're suggesting. She's a prosecutor, but they've cleverly, I think, linked together being tough on crime, not linked together but said she's prosecuted in a way that criminals and she's also got after big corporations that have been ripping people off."
PJYXpdUyl0k,8565,A.B. Stoddard,"Lafayette Square on June 1st of 2020. Just one thing after another. We could never catch a breath. We've caught our breath. People have forgotten. So it's a different dynamic, and I think that Democrats just assume that it's the same as 2020. It's not. No, that's very well said, and I think it's very shrewd actually, that people always want to fight the last election, but very different when you're the incumbent. God knows, I was in the George W. Bush White House and he wasn't a bad president at all. And people are tired, they want to change. Now, changing back to the guy from before is very unusual, and especially when it's Trump. So there's some Republicans probably would be better off to just nominate Nikki Haley and then have a normal ""election"", and win in a wrong track environment. Sort of a... But having said that, yeah, I agree. Trump's not as much of a disqualifier as a lot of us would hope. What about the Hill? We talked about Congress. You covered almost full-time. We cover White House too. But we thought it might be pretty crazy this year. So far it's been a little crazy. We'll see what happens with debt ceiling in the next couple of weeks, but maybe a little less crazy than we expected."
qJ5GhuiQNsl,17156,Anne Applebaum,"Okay, great. Well, anyway, hopefully, that's... Well, I won't even go into whether that should be... Hopefully, Gulag is part of history and it's not as much part of history maybe as we hoped and thought when the book came out, but here we are. But thank you for everything you've been writing and doing. Thank you for joining me on Conversations . Thank you. Thank you all for joining us."
S3bN4hNEJJg,5734,Aaron Friedberg,"So Aaron, thank you for joining me. Thank you very much, Bill. So, maybe let's begin with, I want to get, obviously, to the choice we face, the different foreign policy options facing the American public, and their implications. But maybe just begin with, just the world, and do a quick lightning round, as it were, of a general sense of things. It doesn't seem like things have calmed down a lot since we spoke in January of 2024. No, it's to the contrary. I think they've heated up pretty much in all directions. Yeah, it is striking, isn't it? You could think these things go cyclically, but this case, say well, let's just go quickly around, the Middle East, the most obvious, but we should begin, say a word about that. Yeah, well obviously, there Israel is fighting on multiple fronts, continuing to fight in Gaza without any clear end point to that conflict. They don't seem to have achieved fully their military objectives and they've resisted pressure to agree to any kind of ceasefire, so they're continuing their operations there. And then the war with Hezbollah, which has been ongoing, in a way, I guess it's been ongoing for a couple of decades. Low-grade conflict has flared up with a series of remarkable Israeli strikes against Hezbollah at all levels, culminating, at least for the moment, with the airstrikes that killed the leader, Nasrallah, just a couple of days ago, and everybody's waiting for the other foot to fall, whether that's Hezbollah retaliation, or Iranian retaliation, or an Israeli incursion into Southern Lebanon on the ground, which is something which seems like a real possibility."
qDekUNIbBnY,7960,AB Stoddard,"This I am slightly mystified by in the sense that why isn't in his political interest to spend more money on fighting cancer? I mean, that's sort of a classic. If you look at the other demagogues and authoritarians, they actually often do spend a fair... they try to be the person who's vaguely in favor of kind of solving these kinds of problems. They're not ideological problems and they can throw money at it. What do they care? So anyway, but it is striking that he' so... Elon in this respect may be doing damage politically to Trump and as well as to the country, who knows. But what about the Democrats? They're the opposition party. They should be blowing, calling, sounding these alarms and rallying the opposition. They're in the minority and you've studied Congress and covered Congress a lot, and you know how weak or weak that makes you, even if you're a very large minority, which they are relatively speaking in Congress, but I don't know. What's your judgment of the Democrats? Well, again, I mentioned before that I am just horrified at how much they wasted the transition, a leaderless party. That's so interesting. I hadn't really focused on the transition as a key moment. People have now focused- It's almost three months. Yeah... yeah, that they could have really gotten a lot of stuff lined up, right?"
GbVSPFOBXdW,17640,Anne Applebaum,"People were doing different kinds of jobs three years ago, and yet they have put up this extraordinary defense. I mean, I think whatever happens next, the example Ukraine has set other societies for how you resist autocracy and how you stand up to violence and brutality. I mean, it's a great example for all of us. It's a beacon of hope. Well, thank you, Anne. That was really lovely, and I hope we don't succeed in betraying them, and I rather think we might not be... Trump may not be quite able to pull this off as much as he might like to. So thank you for those words about Ukraine. Thank you for the analysis, obviously of Europe and the US autocracy, democracy. Thanks really for everything you've been writing over the long time since we've known each other, and you've been writing on this for a long time back in the eighties and nineties, that Gulag , such a wonderful book, really authoritative book. When was that published? It was 2003. I was working on it in the nineties. Okay, great. Well, anyway, hopefully, that's... Well, I won't even go into whether that should be... Hopefully, Gulag is part of history and it's not as much part of history maybe as we hoped and thought when the book came out, but here we are."
xK1cLeuAaCu,7711,AB Stoddard,"And he did release an executive order recently, and it doesn't really matter what the terms were, but we can get into that, basically dictating to states how they should make these changes to their electoral systems. The federal government doesn't run elections, states do and localities do. So there actually, there has been a Democratic response. They're suing. And Hakeem Jeffries, the house Democratic leader and Schumer are on the lawsuit saying it's a power grab. And that's really important. Republicans are going to say, ""Oh, see the Democrats, they're opposing Trump because he wants stricter ID requirements. So non-citizen ""illegals"" can't vote. No, what they're stopping-and they need to make this clear to the voters- no matter what's in that EO, he doesn't have the power to dictate the way elections are run to the states. He's setting up a pretense for the states that don't follow him to say their elections were rigged. And this talk of the third term and whether or not your vote is going to count, I think alongside kitchen table issues is absolutely essential. To try to educate the public on what's coming. That Trump in the end intends to control the rule of law, the courts, everything. But he wants to control elections. He wants to find a way to a third term."
6S_oO0hA5Q5,6735,AB Stoddard,"So we're so far beyond a little bit of tweaking at the edges and some past administrations where of course your AG is a little nicer maybe to you or people in your party than the other party, but actually a pretty big effort since Watergate, I would say, to almost not do that and to bend over backwards. I think almost literally every administration since Watergate has had a special counsel appointed by the Attorney General or the Deputy Attorney General, if the attorney general recused himself. Even Trump's first term, right? I'm thinking of this... What strikes me is how radical it is... in the first term, Trump still felt constrained enough that he had to have a special counsel to look into the firing of Comey, and then Sessions felt old fashioned enough to recuse himself and Rosenstein appoints Mueller and Trump doesn't really quite have the nerve to fire him, and there's an actual special counsel report, leave aside Bill Barr and stuff for minute. But still. to even say those words, ""special counsel report,"" there's the Signal text scandal that broke last week. I mean, I'm so struck in the coverage of that that no one even said, ""well, gee, I mean maybe the Justice Department needs to look into that. The FBI, they need to have a special task force."
k_B2R9_PzBY,3738,Eric Edelman,"And that I think would be catastrophic not just for Ukraine, but for European security and for NATO and for US leadership in the world. And by the way, the Chinese will be watching. But yes, to your point, I mean this is not a coherent kind of worldview and it's not sustained by any kind of deliberative process. I know people hate foreign policy process, who cares, only foreign policy nerds like us. But John Bolton has a piece in the Wall Street Journal either yesterday or today in which he talked about the statements that are coming out of the Trump administration that now that Mike Waltz has been fired, that they're going to disassemble the National Security Council as we have known it. And John makes an impassioned defense for the system that largely emerged when you were working in the White House under Brent Scowcroft and Bush, 41. That has persisted to this day of committees of principals and deputies working through issues, resolving those that could be resolved at a low level and elevating those that really require the attention of the principals and of the President of the United States because our system is very presidential centric. And we're going to do away with all that which allows, however imperfectly because it hasn't been perfect and there have been all sorts of problems with the system and the outcomes have not always been great, but at least it allows for a deliberate consideration of pros and cons of policy and what the potential advantages or disadvantages that we have vis-a-vis our adversaries and how we might coordinate and consult with our allies."
lu3FxeaJT_M,6862,AB Stoddard,"And that was basically it. And they just said it over and over again and they had a good candidate, not a famous candidate, but a good candidate, and they won by 10 points. I mean, I do think maybe there's a bit of a lesson there for the other Dems, and maybe things will play into their hands a little bit because they will have to be votes in Congress on reconciliation and on taxes and on things. It's hard when you don't control Congress. You can't have the hearing today on the NIH cuts. But you could do quasi hearings, right? I mean, they're a little too paralyzed by, ""Well, we're in the minority, we can't do this."" You still get a hearing room. You could have the heads of three medical schools testify and fine. Is it elitist that medical school has, well, maybe some voters, but a lot of other people kind of think, gee, I don't know. Shouldn't we be advancing on the research against diseases? And same with foreign policy where I think Ukraine is an issue that splits the Republicans, right? Half of them voted for the Ukraine aid last year. Trump's selling out Zelensky to Putin. I don't know. There's a constituency for that. So they've slightly paralyzed themselves more than they had to maybe."
rm2zCXgK3OY,3104,Doug Sosnik,"The last thing I'll say, though, is Biden should be running like he's behind, and the reason that he should run that way is because he is behind. And that doesn't mean you have to do the 60 Minute[s] interview, but you better figure out, if you're not going to do it, what you are going to do to break through to people. Yeah. That's well said. I mean, the polarization, I guess, just trumps so much. That's one message you've-implicit or sometimes explicit-point you've been making. I mean, that is the tectonic shape of American politics today, more polarization, than, God, than we've seen, certainly. I mean, the idea that you'd move up 15 points after a good convention, like Bush in '88, or things would hinge on a debate in the last week, and, what, Carter-Reagan probably moved 10 points or something conceivably in that last week, it just seems inconceivable today. Things move two points and everyone's going crazy, right? Well, you have a world now-you're right-of what I call, ""high floors, low ceilings,"" which is because these tectonic plates are so baked in, it's hard to go below a certain number of support, and it's hard to get above a certain number. Now, that's where the problem right now is, is that Trump, as I said earlier, is kind of bumping up to the high end of his ceiling, and Biden is at least bumping up to the bottom of his floor."
evvV3IPSQYY,7312,James Carville,"I don't know, special message, special teams. What's the key thing to accomplish? I think in the back of my mind, this convention should be about a plan is ""we get you."" And the more that it's like that... Also, I would say one thing, don't let it become a celebration of coastal culture. That's a real problem because everybody's going to want to be there. Everybody's going to be wanting to shoehorn in. Pick your speakers, pick your entertainment. I saw I was very pleased this morning, Wisconsin, apparently I'm going to keep up with music that much being we're older, but they got a Wisconsin rock band or indie band or something that's playing. That's cool. Of course, you got Ben Wikler there. He's not going to let anything stupid happen, but just don't get overrun with Beyonce or Taylor Swift or anything like that. Not that Beyonce, Taylor Swift, anything wrong with them, but if you get people saying, ""These people are all too cool for me, I can't fit in that,"" then you're going to lose. Just remember all of that. And Tim Walz is just an antidote against all of that kind of stuff. But we'll see. You should have a good convention. You'd have to really, really screw this up to have a bad one."
